place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
10,6,SMART WONGCHOY(D208),C Schofield,D J Whyte,126,1089,5,5,"1                                                            

1                                                            

1                                                            

10",1:22.55,8.1,3(811),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
11,9,JOYFUL CHEERS(C536),H W Lai,C S Shum,124,1134,3,6-3/4,"8                                                            

9                                                            

10                                                            

11",1:22.83,230,3(811),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
12,14,SPICY GRILL(D159),H T Mo,K W Lui,115,985,10,8-1/4,"14                                                            

14                                                            

14                                                            

12",1:23.05,36,3(811),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
13,11,PRIME TIME(D011),H N Wong,Y S Tsui,118,1141,13,11-1/2,"10                                                            

11                                                            

13                                                            

13",1:23.57,272,3(811),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
14,8,RED ZOFFANY(D211),C Wong,K L Man,114,1062,6,13-1/2,"7                                                            

5                                                            

9                                                            

14",1:23.88,239,3(811),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
WV,,WIN FOR YOUTH(D046),T H So,K H Ting,123,---,---,---,---,---,---,3(811),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
1,2,FAST MOST FURIOUS(A165),Z Purton,D J Hall,130,1131,1,-,"5                                                            

6                                                            

5                                                            

1",1:34.28,2.9,4(812),Class 1 - 1600M - (115-90),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,800,000",Sha Tin,2020/07/12
2,4,PRECIOUSSHIP(C050),C L Chau,P F Yiu,117,1002,7,1/2,"8                                                            

8                                                            

7                                                            

2",1:34.34,8.1,4(812),Class 1 - 1600M - (115-90),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,800,000",Sha Tin,2020/07/12
3,7,SAVVY NINE(D056),M L Yeung,J Moore,121,1090,2,1,"4                                                            

5                                                            

6                                                            

3",1:34.41,12,4(812),Class 1 - 1600M - (115-90),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,800,000",Sha Tin,2020/07/12
4,8,GENERAL'S DELIGHT(D022),K Teetan,D J Whyte,118,1238,4,1-1/4,"3                                                            

4                                                            

3                                                            

4",1:34.43,2.5,4(812),Class 1 - 1600M - (115-90),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,800,000",Sha Tin,2020/07/12
5,3,HELENE LEADINGSTAR(C165),J Moreira,A S Cruz,127,1058,8,4,"7                                                            

7                                                            

8                                                            

5",1:34.89,6.2,4(812),Class 1 - 1600M - (115-90),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,800,000",Sha Tin,2020/07/12
6,1,JOLLY BANNER(V077),M F Poon,P F Yiu,131,1072,3,4-1/4,"2                                                            

3                                                            

4                                                            

6",1:34.96,16,4(812),Class 1 - 1600M - (115-90),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,800,000",Sha Tin,2020/07/12
7,5,NORTHERN SUPERSTAR(C073),C Schofield,A T Millard,125,1100,6,5-3/4,"6                                                            

2                                                            

2                                                            

7",1:35.19,53,4(812),Class 1 - 1600M - (115-90),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,800,000",Sha Tin,2020/07/12
8,6,KINGS SHIELD(C071),K C Leung,F C Lor,124,1139,5,5-3/4,"1                                                            

1                                                            

1                                                            

8",1:35.20,35,4(812),Class 1 - 1600M - (115-90),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,800,000",Sha Tin,2020/07/12
1,7,NATURAL STORM(C461),C Schofield,P F Yiu,122,1085,3,-,"9                                                            

9                                                            

9                                                            

6                                                            

1",1:47.46,4.9,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
2,10,MANAGEMENT STAR(B006),N Callan,K W Lui,121,1074,13,1-1/4,"13                                                            

11                                                            

11                                                            

10                                                            

2",1:47.64,43,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
3,6,GOOD DAYS(A333),Z Purton,C S Shum,122,1139,14,1-1/2,"14                                                            

14                                                            

14                                                            

11                                                            

3",1:47.68,8.7,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
4,12,FAMILY LEADER(C089),M L Yeung,C Fownes,118,1157,8,2,"2                                                            

3                                                            

4                                                            

3                                                            

4",1:47.79,13,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
5,14,MISTER MONTE(A201),M Chadwick,C W Chang,115,1068,12,3-1/4,"3                                                            

4                                                            

2                                                            

1                                                            

5",1:47.97,10,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
6,3,JIMMU(C266),B Shinn,Y S Tsui,125,1083,11,3-3/4,"12                                                            

12                                                            

12                                                            

9                                                            

6",1:48.04,33,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
7,4,LET'S TAKE IT EASY(A140),C Wong,L Ho,118,1040,2,3-3/4,"5                                                            

5                                                            

7                                                            

7                                                            

7",1:48.06,92,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
8,8,SMART COUSIN(D249),T H So,C H Yip,120,1040,9,5-1/2,"11                                                            

13                                                            

13                                                            

13                                                            

8",1:48.33,246,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
9,9,CHEERFUL STAR(B326),J Moreira,F C Lor,121,1021,5,10-1/4,"10                                                            

10                                                            

10                                                            

12                                                            

9",1:49.09,7.3,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
10,1,REYNOLDS(D170),C L Chau,D J Whyte,123,1011,7,11-1/4,"7                                                            

6                                                            

5                                                            

5                                                            

10",1:49.26,25,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
11,13,CIRCUIT NUMBER ONE(B373),K Teetan,A S Cruz,117,1058,10,11-3/4,"1                                                            

2                                                            

1                                                            

2                                                            

11",1:49.32,4.1,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
12,2,KUNGFUMASTER PANDA(C153),K C Leung,T P Yung,126,1112,1,14,"6                                                            

7                                                            

6                                                            

8                                                            

12",1:49.69,25,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
13,11,MCMUNIGAL(B335),M F Poon,D J Hall,117,1035,6,21-1/2,"4                                                            

1                                                            

3                                                            

4                                                            

13",1:50.88,5.6,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
14,5,DRAGON COMMANDER(C208),A Hamelin,D E Ferraris,122,1080,4,32,"8                                                            

8                                                            

8                                                            

14                                                            

14",1:52.59,39,5(813),Class 4 - 1800M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
1,3,SKY FIELD(D216),J Moreira,C Fownes,131,1182,7,-,"11                                                            

9                                                            

1",1:08.76,1.4,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
2,1,CLASSIC POSH(C327),C L Chau,D J Hall,123,1056,6,4,"12                                                            

12                                                            

2",1:09.40,29,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
3,14,THE ABRAXAS(C212),K Teetan,Y S Tsui,116,1160,5,4-1/4,"7                                                            

6                                                            

3",1:09.44,13,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
4,11,DIAMOND PEGASUS(D143),M Chadwick,A S Cruz,120,1124,14,5,"8                                                            

11                                                            

4",1:09.56,76,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
5,7,HERO STAR(D033),N Callan,K L Man,124,1120,8,5,"4                                                            

5                                                            

5",1:09.57,12,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
6,2,GOLDEN LINK(D222),Z Purton,P F Yiu,131,1006,2,5-3/4,"9                                                            

7                                                            

6",1:09.67,6.2,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
7,4,WAR LORD(C113),C Schofield,J Size,129,1115,10,6-3/4,"13                                                            

14                                                            

7",1:09.84,75,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
8,9,HAPPY VICTORY(B195),A Hamelin,A T Millard,123,1090,12,7-1/4,"3                                                            

3                                                            

8",1:09.92,51,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
9,6,REWARDING TOGETHER(D334),K C Leung,F C Lor,127,1250,1,7-1/2,"10                                                            

10                                                            

9",1:09.97,15,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
10,8,TIGER GLARE(D290),T H So,L Ho,122,1034,9,8-3/4,"14                                                            

13                                                            

10",1:10.17,170,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
11,13,TELECOM MISSILE(D209),H N Wong,C H Yip,115,1244,3,10-1/4,"5                                                            

4                                                            

11",1:10.38,286,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
12,12,PRAWN YEAH YEAH(B381),C Wong,R Gibson,113,1157,11,11-1/4,"6                                                            

8                                                            

12",1:10.54,207,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
13,10,WINNING WAYS(B332),H T Mo,C S Shum,119,1191,4,11-3/4,"2                                                            

1                                                            

13",1:10.63,117,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
14,5,HARD PROMISE(A373),K H Chan,T P Yung,121,1120,13,16-1/2,"1                                                            

2                                                            

14",1:11.40,81,6(814),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
1,8,SUMSTREETSUMWHERE(B283),B Shinn,D J Hall,123,1066,8,-,"8                                                            

8                                                            

6                                                            

1",1:21.10,3.8,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
2,1,SO WE JOY(D082),A Hamelin,J Moore,133,1082,6,1-3/4,"7                                                            

7                                                            

8                                                            

2",1:21.40,5.3,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
3,14,GOLDEN MISSION(C106),M F Poon,C W Chang,112,1116,2,2-1/2,"5                                                            

4                                                            

2                                                            

3",1:21.50,12,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
4,12,SUPER RED DRAGON(C191),J Moreira,W Y So,117,1149,7,3-1/2,"4                                                            

5                                                            

5                                                            

4",1:21.65,6.3,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
5,4,DREAM WARRIORS(C280),N Callan,A S Cruz,127,1110,12,3-3/4,"3                                                            

3                                                            

4                                                            

5",1:21.69,25,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
6,2,ARMOR STAR(C482),Z Purton,F C Lor,130,1164,1,3-3/4,"1                                                            

1                                                            

1                                                            

6",1:21.70,3.6,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
7,10,DESTIN(V417),M Chadwick,P O'Sullivan,118,1178,9,4,"10                                                            

9                                                            

9                                                            

7",1:21.75,18,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
8,13,KA FORTUNE(C421),M L Yeung,L Ho,115,1034,10,5-1/4,"11                                                            

10                                                            

10                                                            

8",1:21.94,48,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
9,5,TRIUMPHANT HORSE(B430),C Schofield,K H Ting,127,1100,11,5-3/4,"13                                                            

12                                                            

12                                                            

9",1:22.00,37,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
10,6,CHUNG WAH SPIRIT(A168),T H So,C H Yip,122,1130,3,6-1/2,"9                                                            

11                                                            

11                                                            

10",1:22.15,82,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
11,9,UNIVERSAL CROWN(D240),K Teetan,D J Whyte,121,1074,5,9-3/4,"6                                                            

6                                                            

7                                                            

11",1:22.64,18,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
12,3,MANNA FROM HEAVEN(C261),H T Mo,K L Man,126,1098,14,13-1/4,"2                                                            

2                                                            

3                                                            

12",1:23.24,352,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
13,11,GENERAL DINO(A193),H W Lai,D E Ferraris,117,1063,13,17,"12                                                            

13                                                            

13                                                            

13",1:23.82,263,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
UR,7,APOLAR WARRIOR(D073),K C Leung,P F Yiu,123,1185,4,---,---,---,32,7(815),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 967,000",Sha Tin,2020/07/12
1,5,MR ALDAN(C323),Z Purton,A S Cruz,126,1178,12,-,"6                                                            

7                                                            

4                                                            

1",1:33.27,6.1,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
2,4,THE ROCK(D187),C Schofield,C Fownes,128,1186,2,3,"4                                                            

3                                                            

3                                                            

2",1:33.76,3.6,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
3,1,CORDYCEPS(B070),C L Chau,K W Lui,123,1179,8,3-3/4,"2                                                            

2                                                            

1                                                            

3",1:33.85,9,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
4,7,ENTRUSTED(D381),K Teetan,D J Whyte,125,1131,3,4-1/4,"9                                                            

9                                                            

7                                                            

4",1:33.93,7.8,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
5,11,CHARIZARD(B463),K C Leung,D E Ferraris,118,1057,9,4-1/4,"14                                                            

14                                                            

13                                                            

5",1:33.95,36,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
6,2,FANTASTIC SHOW(A207),J Moreira,Y S Tsui,131,1089,7,4-1/4,"13                                                            

13                                                            

9                                                            

6",1:33.96,7.5,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
7,10,EVER LAUGH(A278),C Wong,K L Man,114,1160,11,6,"3                                                            

4                                                            

5                                                            

7",1:34.23,27,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
8,13,EMERALD SPUR(B258),H T Mo,P F Yiu,113,1159,4,6,"8                                                            

8                                                            

8                                                            

8",1:34.24,23,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
9,12,SUPERB DADDY(D235),M F Poon,L Ho,115,1091,10,6-1/4,"12                                                            

12                                                            

12                                                            

9",1:34.28,36,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
10,8,SUPER ELEGANCE(C183),A Hamelin,K H Ting,124,1084,14,10,"10                                                            

10                                                            

10                                                            

10",1:34.86,21,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
11,3,PRECISE EXPRESS(D198),M Chadwick,P F Yiu,128,1000,1,12-1/4,"7                                                            

6                                                            

6                                                            

11",1:35.21,7.3,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
12,9,PAKISTAN FRIEND(B370),K H Chan,C S Shum,114,1046,5,13,"1                                                            

1                                                            

2                                                            

12",1:35.36,43,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
13,6,RACING LUCK(B223),M L Yeung,K W Lui,126,1126,6,16-1/2,"11                                                            

11                                                            

11                                                            

13",1:35.91,21,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
14,14,DECISIVE ACTION(C152),T H So,C H Yip,113,1088,13,37-1/4,"5                                                            

5                                                            

14                                                            

14",1:39.22,84,8(816),Class 3 - 1600M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
1,1,SUPER OASIS(D085),C L Chau,P F Yiu,120,1135,5,-,"5                                                            

5                                                            

5                                                            

1",1:20.78,15,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
2,2,MONGOLIAN KING(A098),Z Purton,Y S Tsui,129,1106,3,N,"7                                                            

8                                                            

6                                                            

2",1:20.84,4.3,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
3,6,BEAUTY APPLAUSE(C228),J Moreira,J Size,123,1136,7,3/4,"1                                                            

1                                                            

1                                                            

3",1:20.92,5.1,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
4,8,BEAUTY RUSH(C475),K H Chan,J Size,113,1173,9,3-1/4,"2                                                            

3                                                            

4                                                            

4",1:21.28,13,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
5,9,TRANSCENDENT(D126),M Chadwick,A S Cruz,120,1061,11,3-1/4,"10                                                            

10                                                            

10                                                            

5",1:21.28,15,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
6,4,DRAGON GENERAL(T400),A Hamelin,Y S Tsui,127,1090,4,3-3/4,"11                                                            

11                                                            

9                                                            

6",1:21.36,31,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
7,11,YOUNG LEGEND(B097),M F Poon,C S Shum,117,1030,8,4-1/4,"6                                                            

2                                                            

2                                                            

7",1:21.47,24,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
8,5,WATER DIVINER(V356),H N Wong,K W Lui,121,1169,1,4-1/2,"3                                                            

4                                                            

3                                                            

8",1:21.51,23,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
9,10,AMAZING CHOCOLATE(C059),K Teetan,A T Millard,119,1198,10,6-1/4,"9                                                            

9                                                            

7                                                            

9",1:21.78,2.7,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
10,7,TORNADO TWIST(C028),M L Yeung,F C Lor,123,1116,2,7-3/4,"8                                                            

7                                                            

8                                                            

10",1:22.02,48,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
11,12,FANTASY(D100),H T Mo,C S Shum,115,1293,6,7-3/4,"4                                                            

6                                                            

11                                                            

11",1:22.02,12,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
WV,3,GOOD STANDING(B105),K C Leung,J Moore,128,---,---,---,---,---,---,9(817),Class 2 - 1400M - (105-80),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 2,100,000",Sha Tin,2020/07/12
1,10,PRIVATE ROCKET(C367),C L Chau,D J Whyte,112,1093,5,-,"3                                                            

3                                                            

3                                                            

1",1:21.50,7.8,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
2,8,ALCARI(A354),M F Poon,P F Yiu,120,1213,6,HD,"5                                                            

6                                                            

6                                                            

2",1:21.54,16,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
3,4,FLYING SWORD(C463),K Teetan,A S Cruz,125,1032,9,1,"2                                                            

2                                                            

2                                                            

3",1:21.68,3.7,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
4,5,GUY DRAGON(B377),A Hamelin,W Y So,125,1169,4,1-1/2,"7                                                            

8                                                            

8                                                            

4",1:21.74,10,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
5,12,HEZA BEAUTY(D116),J Moreira,J Size,116,1076,7,1-1/2,"9                                                            

7                                                            

7                                                            

5",1:21.76,2.8,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
6,14,MERRYGOWIN(V396),M L Yeung,P O'Sullivan,114,1128,12,1-3/4,"11                                                            

11                                                            

12                                                            

6",1:21.78,181,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
7,2,THE HULK(C431),C Schofield,C Fownes,128,1114,1,2,"6                                                            

5                                                            

5                                                            

7",1:21.81,14,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
8,1,LOBO'S LEGEND(C299),N Callan,D E Ferraris,133,1064,11,2-1/4,"8                                                            

9                                                            

9                                                            

8",1:21.85,21,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
9,7,CRAIG'S STAR(C041),M Chadwick,C S Shum,123,1259,13,2-3/4,"13                                                            

13                                                            

11                                                            

9",1:21.95,13,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
10,3,STANLEY PARK(C446),H T Mo,L Ho,124,1274,10,3,"1                                                            

1                                                            

1                                                            

10",1:22.00,77,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
11,13,ULTIMATE GLORY(S235),T H So,K L Man,113,1245,2,3-1/4,"10                                                            

10                                                            

10                                                            

11",1:22.02,86,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
12,9,KASI FARASI(B385),K H Chan,C H Yip,111,1046,3,3-1/2,"4                                                            

4                                                            

4                                                            

12",1:22.07,73,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
13,11,GREAT TREASURE(T380),H W Lai,Y S Tsui,116,1012,8,4,"12                                                            

14                                                            

14                                                            

13",1:22.14,30,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
14,6,AWE(D168),K C Leung,J Moore,124,1038,14,6,"14                                                            

12                                                            

13                                                            

14",1:22.46,24,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
WV,,FLYING VICTORY(C277),Z Purton,F C Lor,120,---,---,---,---,---,---,10(818),Class 3 - 1400M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
1,2,GOOD LUCK FRIEND(D228),J Moreira,P F Yiu,131,1138,8,-,"2                                                            

1                                                            

1",1:08.93,4.3,11(819),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
2,3,SMART LEADER(B456),K Teetan,A S Cruz,130,1143,1,1/2,"8                                                            

12                                                            

2",1:09.00,6.6,11(819),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
3,5,METRO WARRIOR(D387),N Callan,J Moore,123,1131,2,2,"4                                                            

4                                                            

3",1:09.25,7.9,11(819),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
4,8,MOERAKI(D084),C Schofield,K H Ting,119,1139,12,2,"12                                                            

11                                                            

4",1:09.26,141,11(819),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,450,000",Sha Tin,2020/07/12
